   0.00000000      -3.53475116E-09   0.00000000    
  0.205011562       1.05876393E-06   2.11752224E-04
  0.425427854       2.20102061E-06   4.40201693E-04
  0.662305415       3.42925364E-06   6.85844861E-04
  0.916530728       4.74993431E-06   9.49975569E-04
   1.18852580       6.17002115E-06   1.23398518E-03
   1.47779369       7.69699636E-06   1.53936970E-03
   1.78236210       9.33890533E-06   1.86773750E-03
   2.09835839       1.11043983E-05   2.22081807E-03
   2.42011595       1.30027784E-05   2.60047102E-03
   2.74098992       1.50440464E-05   3.00869602E-03
   3.05462837       1.72389591E-05   3.44764325E-03
   3.35598516       1.95990797E-05   3.91962379E-03
   3.64176011       2.21368446E-05   4.42712381E-03
   3.91027117       2.48656233E-05   4.97281551E-03
   4.16109228       2.77997933E-05   5.55957202E-03
   4.39463997       3.09548159E-05   6.19048392E-03
   4.61183643       3.43473112E-05   6.86887233E-03
   4.81387520       3.79951562E-05   7.59830931E-03
   5.00205231       4.19175703E-05   8.38263519E-03
   5.17767048       4.61352211E-05   9.22598038E-03
   5.34198093       5.06703291E-05   1.01327822E-02
   5.49615431       5.55467886E-05   1.11078154E-02
   5.64127302       6.07902948E-05   1.21562108E-02
   5.77831888       6.64284744E-05   1.32834883E-02
   5.90818453       7.24910351E-05   1.44955795E-02
   6.03167439       7.90099148E-05   1.57988612E-02
   6.14951563       8.60194632E-05   1.72001924E-02
   6.26235962       9.35566131E-05   1.87069457E-02
   6.37079573       1.01661069E-04   2.03270465E-02
   6.47535419       1.10375542E-04   2.20690165E-02
   6.57651377       1.19745942E-04   2.39420198E-02
   6.67470503       1.29821638E-04   2.59559005E-02
   6.77031612       1.40655728E-04   2.81212535E-02
   6.86369514       1.52305278E-04   3.04494575E-02
   6.95515776       1.64831683E-04   3.29527520E-02
   7.04498386       1.78300936E-04   3.56442928E-02
   7.13342381       1.92783991E-04   3.85382138E-02
   7.22069883       2.08357174E-04   4.16497290E-02
   7.30700254       2.25102529E-04   4.49951701E-02
   7.39250612       2.43108283E-04   4.85921055E-02
   7.47735596       2.62469315E-04   5.24594188E-02
   7.56167507       2.83287634E-04   5.66174015E-02
   7.64556932       3.05672933E-04   6.10878691E-02
   7.72912502       3.29743139E-04   6.58942610E-02
   7.81241226       3.55625059E-04   7.10617751E-02
   7.89549017       3.83455103E-04   7.66175017E-02
   7.97840405       4.13379865E-04   8.25905278E-02
   8.06119347       4.45557031E-04   8.90121460E-02
   8.14388847       4.80156130E-04   9.59159508E-02
   8.22651386       5.17359469E-04  0.103338063    
   8.30909252       5.57363033E-04  0.111317277    
   8.39164352       6.00377680E-04  0.119895309    
   8.47418499       6.46629953E-04  0.129116923    
   8.55673313       6.96363568E-04  0.139030248    
   8.63930511       7.49840576E-04  0.149686977    
   8.72191525       8.07342760E-04  0.161142647    
   8.80457973       8.69173033E-04  0.173456877    
   8.88731575       9.35657241E-04  0.186693728    
   8.97013760       1.00714562E-03  0.200921953    
   9.05306244       1.08401489E-03  0.216215432    
   9.13610744       1.16667000E-03  0.232653439    
   9.21928787       1.25554646E-03  0.250321090    
   9.30262566       1.35111250E-03  0.269309759    
   9.38613796       1.45387172E-03  0.289717466    
   9.46984386       1.56436546E-03  0.311649472    
   9.55376244       1.68317591E-03  0.335218638    
   9.63791656       1.81092916E-03  0.360546112    
   9.72232723       1.94829819E-03  0.387761712    
   9.80701733       2.09600688E-03  0.417004764    
   9.89201069       2.25483347E-03  0.448424548    
   9.97733212       2.42561474E-03  0.482181132    
   10.0630083       2.60925037E-03  0.518445969    
   10.1490641       2.80670798E-03  0.557402790    
   10.2355309       3.01902811E-03  0.599248350    
   10.3224363       3.24732927E-03  0.644193292    
   10.4098082       3.49281449E-03  0.692463040    
   10.4976759       3.75677692E-03  0.744298697    
   10.5860682       4.04060772E-03  0.799958289    
   10.6750145       4.34580212E-03  0.859717429    
   10.7645416       4.67396807E-03  0.923870623    
   10.8546734       5.02683455E-03  0.992732406    
   10.9454327       5.40626096E-03   1.06663835    
   11.0368347       5.81424637E-03   1.14594650    
   11.1288891       6.25294028E-03   1.23103845    
   11.2215939       6.72465423E-03   1.32232034    
   11.3149328       7.23187346E-03   1.42022467    
   11.4088669       7.77727040E-03   1.52521110    
   11.5033302       8.36371910E-03   1.63776791    
   11.5982218       8.99430923E-03   1.75841308    
   11.6933851       9.67236236E-03   1.88769519    
   11.7885904       1.04014520E-02   2.02619529    
   11.8835106       1.11854197E-02   2.17452717    
   11.9776793       1.20283952E-02   2.33333778    
   12.0704269       1.29348207E-02   2.50330925    
   12.1607866       1.39094722E-02   2.68515778    
   12.2473345       1.49574839E-02   2.87963367    
   12.3278904       1.60843786E-02   3.08752203    
   12.3988504       1.72960926E-02   3.30964112    
   12.4532022       1.85990110E-02   3.54684067    
   12.4532022       1.99999996E-02   3.79999995    
