   2.39071341E-09   1.42993176E-05
   1.99122653E-07   2.91949655E-05
   1.61130527E-06   4.47112652E-05
   6.48582818E-06   6.08740775E-05
   1.84506025E-05   7.77103414E-05
   4.23717975E-05   9.52481132E-05
   8.37112675E-05   1.13516631E-04
   1.47477767E-04   1.32546338E-04
   2.37326050E-04   1.52368943E-04
   3.55339347E-04   1.73017499E-04
   5.02445037E-04   1.94526408E-04
   6.79004239E-04   2.16931527E-04
   8.85235611E-04   2.40270194E-04
   1.12143136E-03   2.64581293E-04
   1.38802186E-03   2.89905351E-04
   1.68555079E-03   3.16284597E-04
   2.01468822E-03   3.43762978E-04
   2.37613544E-03   3.72386276E-04
   2.77063414E-03   4.02202219E-04
   3.19891074E-03   4.33260488E-04
   3.66168655E-03   4.65612859E-04
   4.15959302E-03   4.99313232E-04
   4.69323061E-03   5.34417806E-04
   5.26308734E-03   5.70985081E-04
   5.86961349E-03   6.09076000E-04
   6.51305448E-03   6.48754009E-04
   7.19365338E-03   6.90085290E-04
   7.91142322E-03   7.33138702E-04
   8.66627414E-03   7.77986017E-04
   9.45808645E-03   8.24701972E-04
   1.02864848E-02   8.73364392E-04
   1.11511070E-02   9.24054417E-04
   1.20514072E-02   9.76856565E-04
   1.29865594E-02   1.03185873E-03
   1.39559619E-02   1.08915276E-03
   1.49584850E-02   1.14883401E-03
   1.59934908E-02   1.21100200E-03
   1.70597378E-02   1.27576024E-03
   1.81562677E-02   1.34321675E-03
   1.92818344E-02   1.41348399E-03
   2.04353463E-02   1.48667907E-03
   2.16154307E-02   1.56292389E-03
   2.28210595E-02   1.64234557E-03
   2.40511913E-02   1.72507646E-03
   2.53045615E-02   1.81125454E-03
   2.65801605E-02   1.90102332E-03
   2.78770290E-02   1.99453253E-03
   2.91938093E-02   2.09193793E-03
   3.05299722E-02   2.19340180E-03
   3.18842940E-02   2.29909341E-03
   3.32560390E-02   2.40918878E-03
   3.46445143E-02   2.52387160E-03
   3.60482633E-02   2.64333282E-03
   3.74661088E-02   2.76777172E-03
   3.88975590E-02   2.89739552E-03
   4.03416753E-02   3.03242030E-03
   4.17965204E-02   3.17307096E-03
   4.32615317E-02   3.31958220E-03
   4.47342321E-02   3.47219803E-03
   4.62130941E-02   3.63117293E-03
   4.76960838E-02   3.79677163E-03
   4.91799451E-02   3.96927027E-03
   5.06628789E-02   4.14895639E-03
   5.21411896E-02   4.33612941E-03
   5.36114611E-02   4.53110132E-03
   5.50690703E-02   4.73419717E-03
   5.65100014E-02   4.94575547E-03
   5.79291470E-02   5.16612874E-03
   5.93215525E-02   5.39568393E-03
   6.06800467E-02   5.63480426E-03
   6.19993210E-02   5.88388788E-03
   6.32714555E-02   6.14334969E-03
   6.44896328E-02   6.41362276E-03
   6.56450093E-02   6.69515692E-03
   6.67287558E-02   6.98842155E-03
   6.77326396E-02   7.29390560E-03
   6.86457008E-02   7.61211850E-03
   6.94563985E-02   7.94359017E-03
   7.01546893E-02   8.28887336E-03
   7.07277656E-02   8.64854269E-03
   7.11635277E-02   9.02319886E-03
   7.14485794E-02   9.41346586E-03
   7.15660378E-02   9.81999375E-03
   7.15015680E-02   1.02434605E-02
   7.12383911E-02   1.06845712E-02
   7.07561746E-02   1.11440616E-02
   7.00362995E-02   1.16226971E-02
   6.90528229E-02   1.21212760E-02
   6.77827448E-02   1.26406290E-02
   6.61949590E-02   1.31816221E-02
   6.42547831E-02   1.37451561E-02
   6.19193614E-02   1.43321715E-02
   5.91333434E-02   1.49436453E-02
   5.58260232E-02   1.55805973E-02
   5.18991537E-02   1.62440892E-02
   4.72041182E-02   1.69352256E-02
   4.14984338E-02   1.76551603E-02
   3.43139507E-02   1.84050929E-02
   2.44569089E-02   1.91862714E-02
   1.11522901E-30   1.99999996E-02
